73,14,535,568
73,15,1205,1308
73,16,1343,1501
73,17,326,319
73,18,837,956
73,19,976,1019
73,20,395,387
73,21,651,652
73,22,1148,1167
73,23,1321,1392
73,24,620,672
73,25,794,821
73,26,1935,2141
73,27,1502,1682
73,28,2261,2603
73,29,855,853
73,30,526,537
73,31,1593,1736
73,32,726,764
73,33,256,247
73,34,1611,1798
73,35,499,534
73,36,1496,1596
73,37,2491,2838
73,38,405,422
73,39,619,652
73,40,296,296
73,41,1560,1749
73,42,327,321
73,43,1559,1732
73,44,1863,2035
73,45,781,826
73,46,228,211
73,47,2532,2891
73,48,259,265
73,49,374,304
73,50,1058,1144
73,51,1814,2054
73,52,476,491
73,53,2178,2545
73,54,744,809
73,55,660,698
73,56,2447,2840
73,57,1027,1188
73,58,385,397
73,59,1032,1200
73,60,361,405
73,61,675,803
73,62,637,681
73,63,2493,2874
73,64,1899,2174
73,65,1115,1220
73,66,1441,1673
73,67,2145,2547
73,68,730,825
73,69,509,568
73,70,522,618
73,71,943,1072
73,72,1995,2328
73,73,0,0
73,74,1856,2141
74,1,1636,1896
74,3,508,504
74,4,1193,1405
74,5,580,595
74,6,444,447
74,7,1965,2255
74,8,1841,2126
74,9,1752,2013
74,10,1644,1871
74,12,276,295
74,13,1115,1294
74,14,1391,1615
74,15,940,1108
74,16,661,728
74,17,1607,1833
74,18,1353,1489
74,19,2360,2684
74,20,1724,1970
74,21,1964,2238
74,22,1499,1675
74,23,1382,1570
74,24,1433,1649
74,25,1220,1400
74,26,573,555
74,27,456,492
74,28,481,489
74,29,2152,2438
74,30,1855,2145
74,31,643,602
74,32,1959,2226
74,33,1719,1953
74,34,730,783
74,35,1459,1650
74,36,831,891
74,37,682,739
74,38,1678,1920
74,39,2027,2330
74,40,1721,1956
74,41,581,616
74,42,1641,1866
74,43,946,968
74,44,274,200
74,45,2026,2327
74,46,1720,1967
74,47,723,792
74,48,1792,2072
74,49,1772,2014
74,50,1281,1485
74,51,352,365
74,52,1895,2176
74,53,578,689
74,54,1190,1396
74,55,2044,2363
74,56,637,737
74,57,1137,1239
74,58,1849,2140
74,59,1336,1478
74,60,1607,1869
74,61,2158,2531
74,62,1415,1661
74,63,729,841
74,64,620,657
74,65,1104,1306
74,66,457,533
74,67,629,749
74,68,1126,1318
74,69,1476,1725
74,70,1984,2319
74,71,913,1069
74,72,345,418
74,73,1851,2143
74,74,0,0
